country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Afghanistan,AF,AFG,4,Population under age 5,1950,655.897,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1951,657.467,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1952,659.328,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1953,662.052,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1954,667.808,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1955,679.551,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1956,695.393,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1957,711.703,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1958,728.026,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1959,745.402,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1960,764.551,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1961,784.731,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1962,805.992,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1963,828.341,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1964,851.674,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1965,876.118,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1966,901.564,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1967,928.131,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1968,955.814,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1969,984.453,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1970,1014.189,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1971,1044.32,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1972,1075.119,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1973,1107.444,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1974,1140.535,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1975,1173.233,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1976,1204.153,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1977,1234.79,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1978,1264.176,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1979,1271.32,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1980,1229.03,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1981,1117.013,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1982,1029.595,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1983,1022.923,Female,Thousands,Persons,Predicted,,,Total
Afghanistan,AF,AFG,4,Population under age 5,1984,1047.802,Female,Thousands,Persons,Predicted,,,Total
